order_id,session_id,user_id,order_ts,gross_amount,discount_amount,shipping_amount,net_amount,payment_method,revenue_outlier_flag,quantity,product_id,category,rating,total_cost,category_mix,margin_proxy
O0000517,S0006580,U002138,2025-10-28 06:31:00,3744.93,175.54,0.0,3569.39,COD,0,4,3,Fashion,4.666666666666667,1846.77,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 4, 'Home': 0, 'Sports': 0}",1722.62
O0000518,S0006594,U000169,2025-12-02 02:56:55,4300.32,74.33,0.0,4225.99,UPI,0,6,4,Electronics,3.975,2653.1,"{'Beauty': 0, 'Books': 0, 'Electronics': 3, 'Fashion': 0, 'Home': 0, 'Sports': 3}",1572.8899999999999
O0000519,S0006600,U001473,2025-11-14 17:03:32,12874.86,844.44,0.0,12030.42,COD,0,6,3,Books,4.333333333333333,7556.0,"{'Beauty': 0, 'Books': 4, 'Electronics': 2, 'Fashion': 0, 'Home': 0, 'Sports': 0}",4474.42
O0000520,S0006618,U000748,2025-12-23 20:56:50,7969.1,273.82,0.0,7695.28,UPI,0,8,3,Electronics,4.0,4433.07,"{'Beauty': 0, 'Books': 0, 'Electronics': 3, 'Fashion': 0, 'Home': 2, 'Sports': 3}",3262.21
O0000521,S0006625,U002134,2025-12-13 18:59:12,7149.7,758.36,0.0,6391.34,Wallet,0,6,3,Books,3.966666666666667,4399.04,"{'Beauty': 0, 'Books': 4, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 2}",1992.3000000000002
O0000522,S0006629,U002079,2025-12-19 08:17:30,5197.55,274.06,0.0,4923.49,UPI,0,5,2,Home,3.7,3440.48,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 2, 'Sports': 3}",1483.0099999999998
O0000523,S0006661,U000224,2026-01-09 19:06:07,12776.95,972.35,0.0,11804.6,Card,0,8,4,Fashion,4.05,6706.05,"{'Beauty': 2, 'Books': 0, 'Electronics': 1, 'Fashion': 5, 'Home': 0, 'Sports': 0}",5098.55
O0000524,S0006665,U001633,2025-11-21 03:41:44,3114.88,267.48,0.0,2847.4,Wallet,0,4,2,Books,3.8499999999999996,1910.8200000000002,"{'Beauty': 0, 'Books': 2, 'Electronics': 2, 'Fashion': 0, 'Home': 0, 'Sports': 0}",936.5799999999999
O0000525,S0006666,U000407,2025-12-07 09:44:15,1842.06,135.1,70.14,1777.1,Card,0,2,1,Electronics,4.0,1365.36,"{'Beauty': 0, 'Books': 0, 'Electronics': 2, 'Fashion': 0, 'Home': 0, 'Sports': 0}",411.74
O0000526,S0006667,U000258,2026-01-12 11:55:50,5335.58,253.12,0.0,5082.46,Card,0,4,2,Beauty,3.8499999999999996,2682.76,"{'Beauty': 2, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 2}",2399.7
O0000527,S0006668,,2025-11-08 11:04:37,7151.4,809.57,0.0,6341.83,Card,0,4,2,Electronics,4.3,4294.139999999999,"{'Beauty': 0, 'Books': 0, 'Electronics': 3, 'Fashion': 0, 'Home': 0, 'Sports': 1}",2047.6900000000005
O0000528,S0006671,U000387,2025-12-02 00:21:48,4467.39,112.06,0.0,4355.33,UPI,0,4,2,Electronics,3.7,2267.02,"{'Beauty': 0, 'Books': 0, 'Electronics': 1, 'Fashion': 0, 'Home': 0, 'Sports': 3}",2088.31
O0000529,S0006674,U001182,2025-11-28 03:40:11,3811.76,301.28,0.0,3510.48,UPI,0,5,3,Beauty,3.9000000000000004,2429.16,"{'Beauty': 2, 'Books': 1, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 2}",1081.3200000000002
O0000530,S0006687,,2025-11-21 21:52:53,8112.71,532.25,0.0,7580.46,Card,0,6,3,Beauty,3.9,4233.18,"{'Beauty': 2, 'Books': 0, 'Electronics': 1, 'Fashion': 0, 'Home': 0, 'Sports': 3}",3347.2799999999997
O0000531,S0006715,U000655,2025-11-25 09:47:29,11273.68,894.6,0.0,10379.08,NetBanking,0,8,4,Sports,4.075,6246.17,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 1, 'Home': 3, 'Sports': 4}",4132.91
O0000532,S0006718,U000704,2025-11-04 06:59:40,3720.96,303.87,0.0,3417.09,COD,0,6,2,Beauty,4.5,2411.4300000000003,"{'Beauty': 6, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 0}",1005.6599999999999
O0000533,S0006768,U001856,2025-11-13 08:29:26,4000.33,247.11,0.0,3753.22,NetBanking,0,4,2,Books,4.05,2178.77,"{'Beauty': 0, 'Books': 3, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 1}",1574.4499999999998
O0000534,S0006789,U000382,2026-01-03 14:18:21,3700.8,178.17,0.0,3522.63,UPI,0,1,1,Fashion,4.9,1814.54,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 1, 'Home': 0, 'Sports': 0}",1708.0900000000001
O0000535,S0006805,U000196,2025-12-31 20:51:04,3199.43,334.23,0.0,2865.2,UPI,0,4,3,Electronics,4.6000000000000005,1926.85,"{'Beauty': 0, 'Books': 0, 'Electronics': 1, 'Fashion': 2, 'Home': 0, 'Sports': 1}",938.3499999999999
O0000536,S0006809,U001004,2025-11-05 22:28:19,1372.4,80.52,113.12,1405.0,COD,0,1,1,Beauty,3.6,838.34,"{'Beauty': 1, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 0}",566.66
O0000537,S0006832,,2025-12-03 20:06:26,2103.75,336.07,0.0,1767.68,UPI,0,3,1,Beauty,4.2,1295.76,"{'Beauty': 3, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 0}",471.9200000000001
O0000538,S0006833,U001973,2025-12-06 11:26:44,10369.68,714.71,0.0,9654.97,UPI,0,8,4,Books,4.15,6045.469999999999,"{'Beauty': 0, 'Books': 4, 'Electronics': 1, 'Fashion': 0, 'Home': 0, 'Sports': 3}",3609.5
O0000539,S0006866,U000420,2025-11-13 15:04:21,1543.84,167.6,73.82,1450.06,UPI,0,1,1,Books,3.9,912.1,"{'Beauty': 0, 'Books': 1, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 0}",537.9599999999999
O0000540,S0006882,U000338,2026-01-11 02:24:45,15345.25,548.99,0.0,14796.26,Card,0,9,4,Sports,4.15,9454.6,"{'Beauty': 0, 'Books': 0, 'Electronics': 2, 'Fashion': 2, 'Home': 0, 'Sports': 5}",5341.66
O0000541,S0006899,U001455,2025-12-24 03:47:27,1892.5,246.58,100.1,1746.02,NetBanking,0,2,2,Electronics,4.0,1226.53,"{'Beauty': 0, 'Books': 0, 'Electronics': 1, 'Fashion': 1, 'Home': 0, 'Sports': 0}",519.49
O0000542,S0006902,U000529,2025-12-06 13:45:27,1842.06,142.17,115.29,1815.18,UPI,0,2,1,Electronics,4.0,1365.36,"{'Beauty': 0, 'Books': 0, 'Electronics': 2, 'Fashion': 0, 'Home': 0, 'Sports': 0}",449.82000000000016
O0000543,S0006904,U002005,2025-11-20 02:19:58,15084.89,1033.85,0.0,14051.04,Card,0,7,3,Beauty,3.8000000000000003,8091.66,"{'Beauty': 3, 'Books': 3, 'Electronics': 0, 'Fashion': 0, 'Home': 1, 'Sports': 0}",5959.380000000001
O0000544,S0006917,U001730,2026-01-06 10:13:10,8452.62,901.0,0.0,7551.62,UPI,0,8,3,Beauty,4.1000000000000005,6246.53,"{'Beauty': 3, 'Books': 0, 'Electronics': 3, 'Fashion': 0, 'Home': 0, 'Sports': 2}",1305.0900000000001
O0000545,S0006924,U000713,2025-12-17 04:51:23,17572.22,1000.25,0.0,16571.97,Card,0,7,3,Electronics,4.233333333333333,10196.33,"{'Beauty': 0, 'Books': 0, 'Electronics': 4, 'Fashion': 3, 'Home': 0, 'Sports': 0}",6375.640000000001
O0000546,S0006931,U001655,2025-12-20 04:09:58,2578.93,140.47,0.0,2438.46,Card,0,1,1,Books,4.3,1200.72,"{'Beauty': 0, 'Books': 1, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 0}",1237.74
O0000547,S0006943,U000215,2025-11-26 11:18:12,2332.18,226.3,0.0,2105.88,Wallet,0,2,1,Sports,4.8,1409.26,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 2}",696.6200000000001
O0000548,S0006949,U000148,2025-11-23 00:50:48,2531.4,125.65,0.0,2405.75,COD,0,3,1,Fashion,4.4,1311.4499999999998,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 3, 'Home': 0, 'Sports': 0}",1094.3000000000002
O0000549,S0006952,U002182,2025-12-18 03:00:39,7245.1,385.99,0.0,6859.11,UPI,0,5,4,Fashion,4.225,4915.41,"{'Beauty': 1, 'Books': 1, 'Electronics': 0, 'Fashion': 3, 'Home': 0, 'Sports': 0}",1943.6999999999998
O0000550,S0006954,U000786,2025-12-23 21:36:09,6381.94,693.66,0.0,5688.28,Card,0,4,2,Books,4.0,3422.56,"{'Beauty': 0, 'Books': 1, 'Electronics': 0, 'Fashion': 3, 'Home': 0, 'Sports': 0}",2265.72
O0000551,S0006994,,2026-01-15 08:02:51,10252.09,463.52,0.0,9788.57,UPI,0,10,4,Beauty,3.95,6642.860000000001,"{'Beauty': 2, 'Books': 3, 'Electronics': 2, 'Fashion': 3, 'Home': 0, 'Sports': 0}",3145.709999999999
O0000552,S0007012,U000204,2025-11-23 19:31:22,11348.99,567.19,0.0,10781.8,UPI,0,11,4,Fashion,3.9749999999999996,6390.54,"{'Beauty': 0, 'Books': 2, 'Electronics': 0, 'Fashion': 6, 'Home': 0, 'Sports': 3}",4391.259999999999
O0000553,S0007017,U001533,2025-12-09 03:32:33,2391.84,106.21,0.0,2285.63,Card,0,4,2,Beauty,4.35,1312.1799999999998,"{'Beauty': 1, 'Books': 0, 'Electronics': 3, 'Fashion': 0, 'Home': 0, 'Sports': 0}",973.4500000000003
O0000554,S0007022,U001150,2025-10-31 09:42:19,21171.81,793.96,0.0,20377.85,UPI,0,9,3,Books,3.8000000000000003,12772.35,"{'Beauty': 0, 'Books': 6, 'Electronics': 3, 'Fashion': 0, 'Home': 0, 'Sports': 0}",7605.499999999998
O0000555,S0007034,U001712,2026-01-11 19:15:07,10550.65,842.36,0.0,9708.29,UPI,0,4,3,Electronics,3.733333333333333,7232.12,"{'Beauty': 0, 'Books': 1, 'Electronics': 3, 'Fashion': 0, 'Home': 0, 'Sports': 0}",2476.170000000001
O0000556,S0007049,,2025-12-18 14:14:52,2669.41,235.54,0.0,2433.87,Wallet,0,3,2,Electronics,4.1,1495.1399999999999,"{'Beauty': 0, 'Books': 0, 'Electronics': 1, 'Fashion': 2, 'Home': 0, 'Sports': 0}",938.73
O0000557,S0007081,U000249,2025-11-03 09:30:12,9347.85,875.05,0.0,8472.8,UPI,0,7,4,Beauty,4.05,5422.200000000001,"{'Beauty': 3, 'Books': 0, 'Electronics': 1, 'Fashion': 0, 'Home': 1, 'Sports': 2}",3050.5999999999985
O0000558,S0007093,U001350,2025-12-10 22:21:25,11588.46,617.35,0.0,10971.11,UPI,0,9,4,Electronics,4.125,6456.32,"{'Beauty': 0, 'Books': 3, 'Electronics': 4, 'Fashion': 2, 'Home': 0, 'Sports': 0}",4514.790000000001
O0000559,S0007108,U000211,2025-12-01 03:11:40,11791.2,681.28,0.0,11109.92,UPI,0,8,4,Books,4.125,7706.59,"{'Beauty': 1, 'Books': 7, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 0}",3403.33
O0000560,S0007112,U002058,2025-11-02 09:51:30,4558.56,309.43,0.0,4249.13,UPI,0,4,3,Beauty,4.033333333333334,2809.97,"{'Beauty': 1, 'Books': 0, 'Electronics': 1, 'Fashion': 0, 'Home': 0, 'Sports': 2}",1439.1600000000003
O0000561,S0007114,U001527,2025-12-16 16:20:27,2411.32,136.93,0.0,2274.39,Card,0,2,1,Books,3.6,1702.44,"{'Beauty': 0, 'Books': 2, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 0}",571.9499999999998
O0000562,S0007129,U000944,2026-01-19 05:57:53,5725.6,644.22,0.0,5081.38,Card,0,7,3,Electronics,4.333333333333333,4062.48,"{'Beauty': 0, 'Books': 0, 'Electronics': 3, 'Fashion': 3, 'Home': 0, 'Sports': 1}",1018.9000000000001
O0000563,S0007159,U001523,2025-12-09 04:35:37,10920.58,1087.19,0.0,9833.39,Card,0,4,2,Books,4.1,5852.04,"{'Beauty': 0, 'Books': 2, 'Electronics': 0, 'Fashion': 0, 'Home': 2, 'Sports': 0}",3981.3499999999995
O0000564,S0007165,,2025-12-29 04:48:27,6344.33,672.71,0.0,5671.62,COD,0,6,4,Beauty,4.375,4082.14,"{'Beauty': 4, 'Books': 0, 'Electronics': 2, 'Fashion': 0, 'Home': 0, 'Sports': 0}",1589.48
O0000565,S0007175,U000198,2025-12-12 01:00:34,4851.22,27.59,0.0,4823.63,Card,0,3,2,Electronics,4.1,3005.5099999999998,"{'Beauty': 0, 'Books': 0, 'Electronics': 2, 'Fashion': 0, 'Home': 1, 'Sports': 0}",1818.1200000000003
O0000566,S0007178,U001995,2026-01-14 12:05:30,6700.5,291.39,0.0,6409.11,NetBanking,0,7,4,Beauty,4.125,3821.91,"{'Beauty': 3, 'Books': 2, 'Electronics': 2, 'Fashion': 0, 'Home': 0, 'Sports': 0}",2587.2
O0000567,S0007190,U000110,2025-12-16 01:26:55,7841.45,341.1,0.0,7500.35,NetBanking,0,8,3,Books,3.9,5065.1900000000005,"{'Beauty': 0, 'Books': 2, 'Electronics': 0, 'Fashion': 3, 'Home': 3, 'Sports': 0}",2435.16
O0000568,S0007197,,2025-12-31 05:07:59,2792.1,152.99,0.0,2639.11,UPI,0,3,1,Fashion,3.9,1275.48,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 3, 'Home': 0, 'Sports': 0}",1363.63
O0000569,S0007199,U001200,2025-11-20 02:13:04,3762.42,370.28,0.0,3392.14,UPI,0,4,2,Home,3.5,2467.46,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 2, 'Sports': 2}",924.6799999999998
O0000570,S0007200,,2025-11-22 14:39:30,9913.89,884.97,0.0,9028.92,COD,0,4,3,Beauty,4.4,5170.42,"{'Beauty': 2, 'Books': 1, 'Electronics': 1, 'Fashion': 0, 'Home': 0, 'Sports': 0}",3858.5
O0000571,S0007211,U002120,2026-01-06 21:33:04,9026.8,1102.13,0.0,7924.67,UPI,0,5,2,Electronics,4.7,5021.87,"{'Beauty': 0, 'Books': 0, 'Electronics': 5, 'Fashion': 0, 'Home': 0, 'Sports': 0}",2902.8
O0000572,S0007222,U001056,2025-12-28 08:15:23,12190.62,749.85,0.0,11440.77,Wallet,0,6,3,Books,3.8000000000000003,7807.76,"{'Beauty': 0, 'Books': 2, 'Electronics': 2, 'Fashion': 0, 'Home': 0, 'Sports': 2}",3633.01
O0000573,S0007254,U001372,2026-01-11 11:42:46,3556.82,442.11,0.0,3114.71,UPI,0,2,1,Home,4.7,2447.46,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 2, 'Sports': 0}",667.25
O0000574,S0007265,U000280,2025-12-03 01:53:51,4271.86,164.15,0.0,4107.71,Wallet,0,2,2,Beauty,3.65,2617.12,"{'Beauty': 2, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 0}",1490.5900000000001
O0000575,S0007269,U000142,2025-12-21 23:39:21,16561.13,1831.04,0.0,14730.09,Card,0,8,3,Books,4.0,10571.98,"{'Beauty': 0, 'Books': 6, 'Electronics': 2, 'Fashion': 0, 'Home': 0, 'Sports': 0}",4158.110000000001
O0000576,S0007276,U001490,2025-10-22 13:57:29,3483.01,206.74,0.0,3276.27,Wallet,0,3,2,Home,4.15,2464.69,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 1, 'Sports': 2}",811.5799999999999
O0000577,S0007287,U000816,2026-01-14 22:12:19,4026.47,153.37,0.0,3873.1,COD,0,3,2,Beauty,4.3,2636.33,"{'Beauty': 1, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 2}",1236.77
O0000578,S0007315,U001486,2025-12-02 19:06:13,7234.1,464.17,0.0,6769.93,UPI,0,10,4,Fashion,4.2,3919.13,"{'Beauty': 0, 'Books': 3, 'Electronics': 2, 'Fashion': 5, 'Home': 0, 'Sports': 0}",2850.8
O0000579,S0007317,U001283,2025-11-17 05:17:29,4180.96,378.62,0.0,3802.34,Card,0,2,2,Electronics,4.75,1909.7099999999998,"{'Beauty': 0, 'Books': 0, 'Electronics': 1, 'Fashion': 1, 'Home': 0, 'Sports': 0}",1892.6300000000003
O0000580,S0007324,U001919,2025-12-29 08:06:50,12308.46,390.6,0.0,11917.86,COD,0,5,3,Books,4.066666666666666,8163.039999999999,"{'Beauty': 0, 'Books': 1, 'Electronics': 1, 'Fashion': 0, 'Home': 0, 'Sports': 3}",3754.8200000000015
O0000581,S0007329,U002077,2025-10-24 15:35:28,10061.3,931.61,0.0,9129.69,UPI,0,5,3,Fashion,4.333333333333333,5461.89,"{'Beauty': 0, 'Books': 0, 'Electronics': 1, 'Fashion': 4, 'Home': 0, 'Sports': 0}",3667.8
O0000582,S0007338,U001933,2025-12-27 13:50:44,1590.06,123.66,52.76,1519.16,Card,0,3,1,Home,3.6,738.75,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 3, 'Sports': 0}",780.4100000000001
O0000583,S0007347,U000535,2025-12-26 13:43:48,6736.02,0.0,0.0,6736.02,UPI,0,4,3,Electronics,3.9,4614.44,"{'Beauty': 0, 'Books': 0, 'Electronics': 2, 'Fashion': 2, 'Home': 0, 'Sports': 0}",2121.580000000001
O0000584,S0007355,U000794,2026-01-07 05:42:11,4832.53,358.48,0.0,4474.05,UPI,0,5,2,Home,3.85,3262.89,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 3, 'Sports': 2}",1211.1600000000003
O0000585,S0007411,,2026-01-18 09:07:15,4557.3,473.76,0.0,4083.54,Card,0,5,2,Beauty,4.1,2535.59,"{'Beauty': 3, 'Books': 0, 'Electronics': 2, 'Fashion': 0, 'Home': 0, 'Sports': 0}",1547.9499999999998
O0000586,S0007443,U001379,2026-01-12 07:53:28,19603.73,1537.29,0.0,18066.44,Card,0,10,4,Home,4.2,10841.17,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 8, 'Sports': 2}",7225.269999999999
O0000587,S0007444,U000509,2025-12-19 17:10:32,8374.55,650.77,0.0,7723.78,Wallet,0,8,3,Home,4.033333333333334,4935.33,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 5, 'Sports': 3}",2788.45
O0000588,S0007445,,2025-11-07 12:01:14,8156.47,670.79,0.0,7485.68,UPI,0,6,3,Sports,4.266666666666667,5357.26,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 2, 'Home': 0, 'Sports': 4}",2128.42
O0000589,S0007456,U001334,2025-11-11 18:25:16,3611.37,374.82,0.0,3236.55,UPI,0,3,2,Fashion,4.25,1859.49,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 1, 'Home': 2, 'Sports': 0}",1377.0600000000002
O0000590,S0007466,U001883,2026-01-16 17:06:42,7357.0,508.8,0.0,6848.2,COD,0,5,2,Books,4.1,5384.94,"{'Beauty': 0, 'Books': 3, 'Electronics': 0, 'Fashion': 0, 'Home': 2, 'Sports': 0}",1463.2600000000002
O0000591,S0007471,U000476,2025-10-26 14:28:57,6256.31,315.81,0.0,5940.5,Wallet,0,5,2,Beauty,4.45,3334.24,"{'Beauty': 2, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 3, 'Sports': 0}",2606.26
O0000592,S0007479,U000649,2025-12-25 01:29:35,2578.93,265.11,0.0,2313.82,Card,0,1,1,Books,4.3,1200.72,"{'Beauty': 0, 'Books': 1, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 0}",1113.1000000000001
O0000593,S0007490,U000292,2026-01-04 22:08:23,19076.97,1982.17,0.0,17094.8,Wallet,0,6,3,Beauty,4.466666666666667,12713.970000000001,"{'Beauty': 2, 'Books': 3, 'Electronics': 0, 'Fashion': 1, 'Home': 0, 'Sports': 0}",4380.829999999998
O0000594,S0007494,,2025-11-19 19:58:38,14198.34,431.68,0.0,13766.66,Card,0,5,2,Books,3.95,8261.66,"{'Beauty': 0, 'Books': 3, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 2}",5505.0
O0000595,S0007504,U000978,2025-12-11 16:52:14,8719.26,449.59,0.0,8269.67,Wallet,0,8,4,Sports,4.275,5001.959999999999,"{'Beauty': 1, 'Books': 0, 'Electronics': 3, 'Fashion': 0, 'Home': 0, 'Sports': 4}",3267.710000000001
O0000596,S0007521,U000338,2026-01-14 15:59:58,13550.77,900.19,0.0,12650.58,Wallet,0,10,4,Sports,4.025,8225.54,"{'Beauty': 0, 'Books': 0, 'Electronics': 2, 'Fashion': 0, 'Home': 2, 'Sports': 6}",4425.039999999999
O0000597,S0007530,U000551,2025-11-12 02:05:56,2755.86,154.15,0.0,2601.71,Card,0,4,2,Fashion,3.95,1664.7,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 4, 'Home': 0, 'Sports': 0}",937.01
O0000598,S0007540,,2026-01-05 11:24:20,7535.12,465.36,0.0,7069.76,Card,0,8,4,Books,4.05,4777.7,"{'Beauty': 0, 'Books': 4, 'Electronics': 2, 'Fashion': 0, 'Home': 0, 'Sports': 2}",2292.0600000000004
O0000599,S0007543,U001935,2025-10-27 17:31:59,3587.69,215.03,0.0,3372.66,Card,0,3,2,Electronics,4.05,1986.8899999999999,"{'Beauty': 0, 'Books': 0, 'Electronics': 2, 'Fashion': 0, 'Home': 0, 'Sports': 1}",1385.77
O0000600,S0007554,U001204,2025-10-28 19:48:04,8872.95,819.36,0.0,8053.59,UPI,0,6,3,Books,4.1000000000000005,4384.66,"{'Beauty': 2, 'Books': 4, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 0}",3668.9300000000003
O0000601,S0007595,U000057,2025-12-21 11:28:23,3776.75,416.0,0.0,3360.75,Card,0,3,2,Books,4.25,2021.74,"{'Beauty': 0, 'Books': 1, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 2}",1339.01
O0000602,S0007597,U001748,2025-12-08 01:19:24,10389.62,382.39,0.0,10007.23,Wallet,0,8,4,Sports,4.25,6784.72,"{'Beauty': 2, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 6}",3222.5099999999993
O0000603,S0007617,U001761,2026-01-12 22:23:15,6774.82,714.62,0.0,6060.2,Wallet,0,5,3,Beauty,4.233333333333333,4256.79,"{'Beauty': 2, 'Books': 2, 'Electronics': 0, 'Fashion': 0, 'Home': 1, 'Sports': 0}",1803.4099999999999
O0000604,S0007621,U001486,2026-01-11 05:21:46,7977.1,480.88,0.0,7496.22,Wallet,0,8,4,Electronics,4.275,4431.7,"{'Beauty': 2, 'Books': 0, 'Electronics': 6, 'Fashion': 0, 'Home': 0, 'Sports': 0}",3064.5200000000004
O0000605,S0007643,U001509,2026-01-04 02:01:45,10166.3,851.25,0.0,9315.05,UPI,0,5,4,Home,4.025,6720.22,"{'Beauty': 0, 'Books': 0, 'Electronics': 1, 'Fashion': 1, 'Home': 3, 'Sports': 0}",2594.829999999999
O0000606,S0007685,U000753,2025-12-31 21:33:52,7324.97,254.66,0.0,7070.31,Card,0,5,3,Beauty,4.466666666666667,4338.57,"{'Beauty': 4, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 1, 'Sports': 0}",2731.7400000000007
O0000607,S0007689,U000206,2025-12-04 05:09:20,13681.59,463.29,0.0,13218.3,Card,0,10,4,Sports,4.025,8178.7300000000005,"{'Beauty': 0, 'Books': 0, 'Electronics': 3, 'Fashion': 3, 'Home': 0, 'Sports': 4}",5039.569999999999
O0000608,S0007704,U000648,2025-10-21 20:05:05,5186.95,418.45,0.0,4768.5,Card,0,5,2,Beauty,3.6,3087.63,"{'Beauty': 2, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 3}",1680.87
O0000609,S0007708,U000626,2026-01-05 15:50:41,16886.64,625.19,0.0,16261.45,COD,0,9,4,Beauty,3.9749999999999996,9370.87,"{'Beauty': 1, 'Books': 0, 'Electronics': 0, 'Fashion': 3, 'Home': 3, 'Sports': 2}",6890.58
O0000610,S0007716,U001669,2026-01-13 05:19:46,3466.66,148.47,0.0,3318.19,UPI,0,1,1,Books,4.2,1889.84,"{'Beauty': 0, 'Books': 1, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 0}",1428.3500000000001
O0000611,S0007721,,2025-11-12 10:46:30,4250.51,368.35,0.0,3882.16,Wallet,0,6,3,Fashion,3.8333333333333335,2437.54,"{'Beauty': 0, 'Books': 1, 'Electronics': 0, 'Fashion': 5, 'Home': 0, 'Sports': 0}",1444.62
O0000612,S0007730,U002077,2025-11-18 20:27:51,9123.63,856.35,0.0,8267.28,Wallet,0,7,4,Beauty,4.075,6152.17,"{'Beauty': 3, 'Books': 2, 'Electronics': 1, 'Fashion': 0, 'Home': 0, 'Sports': 1}",2115.1100000000006
O0000613,S0007731,U001854,2025-10-23 13:39:28,1712.3,127.46,97.16,1682.0,Card,0,1,1,Books,4.1,999.72,"{'Beauty': 0, 'Books': 1, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 0}",682.28
O0000614,S0007751,U002139,2025-12-23 15:40:44,5145.89,200.75,0.0,4945.14,Card,0,2,2,Fashion,4.5,3424.26,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 2, 'Home': 0, 'Sports': 0}",1520.88
O0000615,S0007769,,2025-11-12 22:54:15,4517.36,700.63,0.0,3816.73,Wallet,0,6,3,Electronics,4.0,2719.09,"{'Beauty': 0, 'Books': 0, 'Electronics': 2, 'Fashion': 1, 'Home': 3, 'Sports': 0}",1097.6399999999999
O0000616,S0007789,U002161,2025-10-27 19:48:00,8245.29,686.4,0.0,7558.89,Wallet,0,8,4,Fashion,4.475,5342.54,"{'Beauty': 2, 'Books': 1, 'Electronics': 0, 'Fashion': 5, 'Home': 0, 'Sports': 0}",2216.3500000000004
O0000617,S0007827,,2026-01-03 19:42:59,15610.6,1575.34,0.0,14035.26,Card,0,9,4,Books,4.1499999999999995,8619.54,"{'Beauty': 0, 'Books': 2, 'Electronics': 1, 'Fashion': 3, 'Home': 0, 'Sports': 3}",5415.719999999999
O0000618,S0007837,U000400,2025-11-23 08:48:00,13445.68,576.7,0.0,12868.98,COD,0,9,4,Beauty,3.8499999999999996,7859.2,"{'Beauty': 4, 'Books': 0, 'Electronics': 0, 'Fashion': 3, 'Home': 0, 'Sports': 2}",5009.78
O0000619,S0007859,U001541,2025-11-02 13:11:31,10797.3,826.58,0.0,9970.72,UPI,0,7,3,Books,4.333333333333333,6405.18,"{'Beauty': 0, 'Books': 2, 'Electronics': 2, 'Fashion': 3, 'Home': 0, 'Sports': 0}",3565.539999999999
O0000620,S0007870,U001049,2026-01-08 14:34:26,2568.39,0.0,0.0,2568.39,Wallet,0,3,1,Fashion,4.6,1517.58,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 3, 'Home': 0, 'Sports': 0}",1050.81
