user_id,signup_date,city_tier,segment,preferred_device,lifetime_orders,total_ltv,first_order_date,last_order_date,repeat_flag,user_value_band
U001736,2025-12-04,2,regular,mobile,0.0,0.0,0,0,0,medium
U001737,2025-09-13,1,premium,mobile,0.0,0.0,0,0,0,medium
U001738,2025-07-07,1,regular,web,0.0,0.0,0,0,0,medium
U001739,2025-12-06,2,value,web,0.0,0.0,0,0,0,medium
U001740,2025-10-26,3,regular,web,0.0,0.0,0,0,0,medium
U001741,2025-12-31,2,regular,web,0.0,0.0,0,0,0,medium
U001742,2025-07-17,2,value,web,0.0,0.0,0,0,0,medium
U001743,2025-08-26,2,regular,mobile,0.0,0.0,0,0,0,medium
U001744,2025-09-07,2,value,web,1.0,3810.64,2025-12-12 07:43:19,2025-12-12 07:43:19,0,high
U001745,2025-11-13,1,value,mobile,2.0,14020.31,2025-11-25 13:56:38,2025-12-09 08:49:35,1,high
U001746,2025-12-05,3,value,mobile,1.0,7929.59,2026-01-04 08:32:18,2026-01-04 08:32:18,0,high
U001747,2026-01-11,1,value,mobile,0.0,0.0,0,0,0,medium
U001748,2025-08-24,3,premium,mobile,1.0,10007.23,2025-12-08 01:19:24,2025-12-08 01:19:24,0,high
U001749,2025-10-05,3,regular,web,0.0,0.0,0,0,0,medium
U001750,2025-06-29,2,value,web,2.0,8996.380000000001,2025-12-09 10:44:46,2025-12-14 09:49:43,1,high
U001751,2025-08-15,3,regular,web,0.0,0.0,0,0,0,medium
U001752,2025-09-09,2,regular,mobile,0.0,0.0,0,0,0,medium
U001753,2025-10-26,3,value,mobile,1.0,2884.87,2025-12-21 12:37:05,2025-12-21 12:37:05,0,high
U001754,2025-09-30,3,value,web,0.0,0.0,0,0,0,medium
U001755,2025-09-07,3,regular,web,0.0,0.0,0,0,0,medium
U001756,2025-11-01,2,value,web,1.0,2246.66,2025-11-20 17:25:44,2025-11-20 17:25:44,0,high
U001757,2025-12-14,3,regular,web,0.0,0.0,0,0,0,medium
U001758,2025-08-13,3,value,mobile,0.0,0.0,0,0,0,medium
U001759,2025-09-03,2,regular,web,0.0,0.0,0,0,0,medium
U001760,2025-11-18,3,regular,web,0.0,0.0,0,0,0,medium
U001761,2025-12-03,3,value,web,1.0,6060.2,2026-01-12 22:23:15,2026-01-12 22:23:15,0,high
U001762,2025-12-13,2,value,web,0.0,0.0,0,0,0,medium
U001763,2025-08-06,3,premium,web,0.0,0.0,0,0,0,medium
U001764,2025-10-14,2,regular,mobile,1.0,10030.12,2026-01-02 10:36:36,2026-01-02 10:36:36,0,high
U001765,2025-12-29,2,regular,web,0.0,0.0,0,0,0,medium
U001766,2025-09-13,1,value,mobile,1.0,4083.99,2026-01-06 19:57:45,2026-01-06 19:57:45,0,high
U001767,2025-09-21,1,value,web,0.0,0.0,0,0,0,medium
U001768,2026-01-16,3,regular,web,1.0,4171.51,2025-12-08 03:03:03,2025-12-08 03:03:03,0,high
U001769,2025-07-17,2,premium,web,0.0,0.0,0,0,0,medium
U001770,2025-11-18,2,value,web,0.0,0.0,0,0,0,medium
U001771,2025-12-18,1,regular,web,0.0,0.0,0,0,0,medium
U001772,2025-07-25,2,regular,web,0.0,0.0,0,0,0,medium
U001773,2025-11-20,3,value,mobile,0.0,0.0,0,0,0,medium
U001774,2025-09-30,3,value,mobile,0.0,0.0,0,0,0,medium
U001775,2025-12-19,1,value,mobile,0.0,0.0,0,0,0,medium
U001776,2025-12-31,2,regular,web,0.0,0.0,0,0,0,medium
U001777,2025-12-23,2,regular,mobile,0.0,0.0,0,0,0,medium
U001778,2025-07-06,2,regular,mobile,0.0,0.0,0,0,0,medium
U001779,2025-11-29,2,value,web,0.0,0.0,0,0,0,medium
U001780,2026-01-02,2,regular,web,0.0,0.0,0,0,0,medium
U001781,2025-10-31,2,regular,web,1.0,13138.44,2025-11-06 21:34:00,2025-11-06 21:34:00,0,high
U001782,2025-10-27,2,regular,mobile,0.0,0.0,0,0,0,medium
U001783,2025-07-02,2,regular,web,0.0,0.0,0,0,0,medium
U001784,2025-12-20,2,value,web,0.0,0.0,0,0,0,medium
U001785,2025-07-03,3,regular,mobile,0.0,0.0,0,0,0,medium
U001786,2025-08-28,3,regular,web,0.0,0.0,0,0,0,medium
U001787,2026-01-03,2,regular,mobile,1.0,4901.78,2025-11-10 12:27:48,2025-11-10 12:27:48,0,high
U001788,2026-01-08,3,value,mobile,0.0,0.0,0,0,0,medium
U001789,2026-01-17,3,regular,mobile,0.0,0.0,0,0,0,medium
U001790,2025-10-01,1,regular,mobile,0.0,0.0,0,0,0,medium
U001791,2025-07-30,2,value,web,0.0,0.0,0,0,0,medium
U001792,2025-10-03,2,premium,mobile,0.0,0.0,0,0,0,medium
U001793,2025-07-14,3,regular,mobile,1.0,13216.96,2025-11-01 02:43:33,2025-11-01 02:43:33,0,high
U001794,2025-12-23,1,value,mobile,0.0,0.0,0,0,0,medium
U001795,2025-10-19,2,regular,web,0.0,0.0,0,0,0,medium
U001796,2025-09-16,2,regular,web,1.0,540.66,2025-12-16 05:16:10,2025-12-16 05:16:10,0,high
U001797,2025-07-10,2,premium,web,1.0,682.19,2025-11-03 16:25:51,2025-11-03 16:25:51,0,high
U001798,2025-09-16,3,value,web,0.0,0.0,0,0,0,medium
U001799,2025-12-22,2,value,mobile,0.0,0.0,0,0,0,medium
U001800,2025-11-18,3,regular,mobile,0.0,0.0,0,0,0,medium
U001801,2025-07-10,3,value,mobile,0.0,0.0,0,0,0,medium
U001802,2025-07-27,3,regular,mobile,0.0,0.0,0,0,0,medium
U001803,2025-09-13,1,regular,web,1.0,5922.34,2026-01-16 13:01:37,2026-01-16 13:01:37,0,high
U001804,2025-07-14,3,value,web,0.0,0.0,0,0,0,medium
U001805,2026-01-05,1,regular,web,0.0,0.0,0,0,0,medium
U001806,2025-11-07,2,premium,web,0.0,0.0,0,0,0,medium
U001807,2025-07-13,3,regular,web,0.0,0.0,0,0,0,medium
U001808,2025-12-05,2,regular,web,0.0,0.0,0,0,0,medium
U001809,2025-09-08,2,value,web,0.0,0.0,0,0,0,medium
U001810,2025-08-13,2,value,mobile,0.0,0.0,0,0,0,medium
U001811,2025-10-21,3,premium,web,0.0,0.0,0,0,0,medium
U001812,2025-06-26,3,regular,web,0.0,0.0,0,0,0,medium
U001813,2025-09-29,2,regular,web,0.0,0.0,0,0,0,medium
U001814,2025-12-17,3,premium,mobile,0.0,0.0,0,0,0,medium
U001815,2026-01-04,1,value,mobile,0.0,0.0,0,0,0,medium
U001816,2025-09-03,1,regular,web,0.0,0.0,0,0,0,medium
U001817,2025-11-05,2,value,web,0.0,0.0,0,0,0,medium
U001818,2025-08-10,3,value,mobile,0.0,0.0,0,0,0,medium
U001819,2025-10-19,1,regular,mobile,2.0,18849.04,2025-10-30 02:30:23,2025-11-19 03:39:43,1,high
U001820,2025-08-15,1,regular,mobile,1.0,3789.19,2026-01-04 05:53:32,2026-01-04 05:53:32,0,high
U001821,2025-10-21,1,premium,web,1.0,9606.85,2026-01-05 22:44:47,2026-01-05 22:44:47,0,high
U001822,2025-07-29,3,value,mobile,0.0,0.0,0,0,0,medium
U001823,2026-01-07,1,regular,mobile,0.0,0.0,0,0,0,medium
U001824,2025-12-26,2,regular,web,0.0,0.0,0,0,0,medium
U001825,2025-09-02,3,regular,mobile,0.0,0.0,0,0,0,medium
U001826,2025-12-03,1,premium,web,1.0,4769.8,2025-11-11 10:20:17,2025-11-11 10:20:17,0,high
U001827,2025-07-13,2,regular,mobile,2.0,9356.439999999999,2025-11-16 19:05:10,2025-11-28 03:24:09,1,high
U001828,2025-11-25,2,regular,web,1.0,3701.09,2025-12-09 23:01:46,2025-12-09 23:01:46,0,high
U001829,2025-08-21,3,value,web,1.0,4758.87,2025-12-21 10:16:02,2025-12-21 10:16:02,0,high
U001830,2025-07-21,2,value,mobile,0.0,0.0,0,0,0,medium
U001831,2025-11-12,2,premium,mobile,1.0,6593.81,2025-11-28 16:50:19,2025-11-28 16:50:19,0,high
U001832,2025-09-30,1,regular,web,0.0,0.0,0,0,0,medium
U001833,2025-10-12,3,value,mobile,0.0,0.0,0,0,0,medium
U001834,2025-10-10,3,value,web,1.0,2130.54,2026-01-10 02:16:28,2026-01-10 02:16:28,0,high
U001835,2025-07-05,1,regular,web,0.0,0.0,0,0,0,medium
U001836,2025-07-04,2,regular,mobile,1.0,2979.49,2025-11-05 10:04:33,2025-11-05 10:04:33,0,high
U001837,2025-10-27,3,value,web,0.0,0.0,0,0,0,medium
U001838,2025-11-01,1,regular,web,0.0,0.0,0,0,0,medium
U001839,2025-07-03,2,regular,mobile,1.0,1668.41,2026-01-15 18:30:14,2026-01-15 18:30:14,0,high
U001840,2025-09-10,2,regular,web,1.0,15301.49,2026-01-12 07:21:30,2026-01-12 07:21:30,0,high
U001841,2025-10-30,2,value,web,1.0,2157.6,2025-11-14 07:37:37,2025-11-14 07:37:37,0,high
U001842,2025-11-08,2,regular,web,0.0,0.0,0,0,0,medium
U001843,2025-12-14,2,value,mobile,0.0,0.0,0,0,0,medium
U001844,2025-09-19,1,regular,web,0.0,0.0,0,0,0,medium
U001845,2025-10-16,2,regular,web,0.0,0.0,0,0,0,medium
U001846,2025-10-22,3,regular,mobile,0.0,0.0,0,0,0,medium
U001847,2025-08-27,2,value,web,0.0,0.0,0,0,0,medium
U001848,2025-07-04,1,premium,web,0.0,0.0,0,0,0,medium
U001849,2025-06-24,3,value,mobile,0.0,0.0,0,0,0,medium
U001850,2025-12-16,1,regular,mobile,0.0,0.0,0,0,0,medium
U001851,2025-08-04,3,premium,web,1.0,9639.43,2025-10-30 01:24:17,2025-10-30 01:24:17,0,high
U001852,2025-11-02,2,regular,mobile,0.0,0.0,0,0,0,medium
U001853,2025-10-22,3,regular,mobile,0.0,0.0,0,0,0,medium
U001854,2025-09-15,1,regular,web,1.0,1682.0,2025-10-23 13:39:28,2025-10-23 13:39:28,0,high
U001855,2025-12-15,1,regular,mobile,0.0,0.0,0,0,0,medium
U001856,2025-11-17,2,regular,mobile,1.0,3753.22,2025-11-13 08:29:26,2025-11-13 08:29:26,0,high
U001857,2025-06-28,1,regular,mobile,1.0,2106.16,2025-10-29 07:31:15,2025-10-29 07:31:15,0,high
U001858,2025-12-03,1,value,mobile,1.0,3152.54,2025-11-08 21:15:10,2025-11-08 21:15:10,0,high
U001859,2025-10-07,3,regular,mobile,0.0,0.0,0,0,0,medium
U001860,2025-09-04,3,value,mobile,0.0,0.0,0,0,0,medium
U001861,2025-11-23,1,premium,mobile,1.0,3784.18,2025-12-03 13:50:13,2025-12-03 13:50:13,0,high
U001862,2025-11-14,3,value,mobile,0.0,0.0,0,0,0,medium
U001863,2025-08-27,3,value,mobile,1.0,3156.6,2025-11-27 14:18:00,2025-11-27 14:18:00,0,high
U001864,2026-01-15,3,premium,mobile,0.0,0.0,0,0,0,medium
U001865,2025-11-06,2,value,mobile,1.0,3625.25,2025-12-21 20:45:14,2025-12-21 20:45:14,0,high
U001866,2025-10-28,2,regular,web,0.0,0.0,0,0,0,medium
U001867,2025-07-08,2,regular,web,0.0,0.0,0,0,0,medium
U001868,2025-08-21,2,value,mobile,0.0,0.0,0,0,0,medium
U001869,2025-09-25,3,value,web,0.0,0.0,0,0,0,medium
U001870,2025-11-02,1,regular,mobile,1.0,4235.67,2025-12-03 02:50:50,2025-12-03 02:50:50,0,high
U001871,2025-10-09,2,value,mobile,0.0,0.0,0,0,0,medium
U001872,2025-11-30,1,value,mobile,0.0,0.0,0,0,0,medium
U001873,2025-08-17,3,value,web,0.0,0.0,0,0,0,medium
U001874,2025-11-17,2,regular,mobile,0.0,0.0,0,0,0,medium
U001875,2025-12-11,2,value,web,0.0,0.0,0,0,0,medium
U001876,2025-12-01,3,value,web,0.0,0.0,0,0,0,medium
U001877,2025-12-02,3,regular,web,1.0,5819.83,2026-01-12 07:29:11,2026-01-12 07:29:11,0,high
U001878,2025-12-27,1,regular,web,0.0,0.0,0,0,0,medium
U001879,2025-07-11,3,value,web,0.0,0.0,0,0,0,medium
U001880,2025-11-16,3,value,mobile,0.0,0.0,0,0,0,medium
U001881,2026-01-12,1,premium,mobile,0.0,0.0,0,0,0,medium
U001882,2025-10-21,3,regular,web,0.0,0.0,0,0,0,medium
U001883,2025-08-08,2,regular,web,3.0,14997.29,2025-12-14 04:15:17,2026-01-16 17:06:42,1,high
U001884,2026-01-19,2,regular,web,0.0,0.0,0,0,0,medium
U001885,2025-07-30,2,value,mobile,0.0,0.0,0,0,0,medium
U001886,2025-09-01,2,regular,mobile,0.0,0.0,0,0,0,medium
U001887,2025-07-29,1,premium,web,0.0,0.0,0,0,0,medium
U001888,2025-09-28,1,premium,web,1.0,3920.69,2025-11-22 18:55:38,2025-11-22 18:55:38,0,high
U001889,2025-09-19,1,value,web,0.0,0.0,0,0,0,medium
U001890,2025-10-04,2,value,mobile,0.0,0.0,0,0,0,medium
U001891,2026-01-04,2,value,web,0.0,0.0,0,0,0,medium
U001892,2025-10-01,1,value,web,0.0,0.0,0,0,0,medium
U001893,2025-10-09,2,value,web,1.0,8193.26,2025-12-16 06:21:15,2025-12-16 06:21:15,0,high
U001894,2025-12-26,2,regular,web,0.0,0.0,0,0,0,medium
U001895,2025-12-12,2,value,web,0.0,0.0,0,0,0,medium
U001896,2025-08-12,3,premium,web,1.0,1304.13,2025-12-09 11:00:54,2025-12-09 11:00:54,0,high
U001897,2025-06-26,2,value,mobile,0.0,0.0,0,0,0,medium
U001898,2025-11-02,3,value,web,0.0,0.0,0,0,0,medium
U001899,2025-12-17,1,premium,web,0.0,0.0,0,0,0,medium
U001900,2025-10-17,3,regular,mobile,0.0,0.0,0,0,0,medium
U001901,2025-08-06,3,regular,web,0.0,0.0,0,0,0,high
U001902,2025-11-26,3,regular,mobile,1.0,6521.93,2025-11-28 14:29:05,2025-11-28 14:29:05,0,high
U001903,2025-11-11,2,value,mobile,0.0,0.0,0,0,0,high
U001904,2025-10-20,2,value,web,0.0,0.0,0,0,0,high
U001905,2025-12-21,2,regular,mobile,0.0,0.0,0,0,0,high
U001906,2025-12-05,2,regular,mobile,0.0,0.0,0,0,0,high
U001907,2025-11-10,3,regular,mobile,0.0,0.0,0,0,0,high
U001908,2025-11-10,3,value,web,0.0,0.0,0,0,0,high
U001909,2025-11-09,2,regular,web,1.0,9791.93,2025-12-25 07:13:01,2025-12-25 07:13:01,0,high
U001910,2025-10-11,1,regular,web,0.0,0.0,0,0,0,high
U001911,2025-09-28,2,value,mobile,0.0,0.0,0,0,0,high
U001912,2025-11-19,1,value,mobile,0.0,0.0,0,0,0,high
U001913,2025-10-29,1,regular,web,0.0,0.0,0,0,0,high
U001914,2025-10-04,2,regular,web,0.0,0.0,0,0,0,high
U001915,2025-07-20,3,regular,web,0.0,0.0,0,0,0,high
U001916,2025-11-17,1,regular,web,0.0,0.0,0,0,0,high
U001917,2025-11-06,1,regular,mobile,1.0,21428.95,2026-01-07 14:18:11,2026-01-07 14:18:11,0,high
U001918,2025-09-03,1,value,web,1.0,11401.8,2025-12-19 01:01:33,2025-12-19 01:01:33,0,high
U001919,2025-09-06,3,regular,mobile,1.0,11917.86,2025-12-29 08:06:50,2025-12-29 08:06:50,0,high
U001920,2025-08-14,2,value,mobile,0.0,0.0,0,0,0,high
U001921,2026-01-11,1,regular,mobile,0.0,0.0,0,0,0,high
U001922,2025-12-21,1,value,mobile,1.0,3676.69,2026-01-09 19:08:10,2026-01-09 19:08:10,0,high
U001923,2025-10-19,2,value,web,0.0,0.0,0,0,0,high
U001924,2025-09-15,2,regular,mobile,0.0,0.0,0,0,0,high
U001925,2025-11-25,2,regular,mobile,0.0,0.0,0,0,0,high
U001926,2025-10-12,2,regular,web,1.0,462.11,2025-11-26 16:28:17,2025-11-26 16:28:17,0,high
U001927,2026-01-14,3,regular,web,1.0,1579.18,2025-11-28 22:30:51,2025-11-28 22:30:51,0,high
U001928,2025-07-05,2,premium,web,0.0,0.0,0,0,0,high
U001929,2025-06-30,2,regular,web,0.0,0.0,0,0,0,high
U001930,2025-10-20,1,premium,web,0.0,0.0,0,0,0,high
U001931,2025-08-05,3,regular,web,1.0,3891.33,2025-12-24 22:01:04,2025-12-24 22:01:04,0,high
U001932,2025-10-28,3,regular,mobile,0.0,0.0,0,0,0,high
U001933,2025-12-04,3,regular,web,1.0,1519.16,2025-12-27 13:50:44,2025-12-27 13:50:44,0,high
U001934,2025-07-22,2,regular,web,0.0,0.0,0,0,0,high
U001935,2025-09-23,1,value,web,1.0,3372.66,2025-10-27 17:31:59,2025-10-27 17:31:59,0,high
U001936,2025-11-15,3,regular,web,1.0,4166.86,2025-10-22 17:41:11,2025-10-22 17:41:11,0,high
U001937,2025-12-15,3,value,mobile,1.0,3923.05,2025-12-11 05:38:04,2025-12-11 05:38:04,0,high
U001938,2025-10-05,1,value,web,2.0,14240.48,2025-11-08 00:51:47,2025-12-21 01:33:37,1,high
U001939,2025-08-05,2,premium,web,0.0,0.0,0,0,0,high
U001940,2025-10-24,2,value,web,0.0,0.0,0,0,0,high
U001941,2025-09-26,3,regular,web,1.0,7330.15,2025-11-17 12:20:18,2025-11-17 12:20:18,0,high
U001942,2025-12-02,2,regular,mobile,0.0,0.0,0,0,0,high
U001943,2025-10-18,2,value,mobile,0.0,0.0,0,0,0,high
U001944,2025-08-21,2,premium,web,0.0,0.0,0,0,0,high
U001945,2025-11-28,2,value,mobile,0.0,0.0,0,0,0,high
U001946,2025-10-10,2,premium,web,2.0,12512.64,2025-11-15 14:20:53,2026-01-09 19:28:25,1,high
U001947,2025-07-30,1,regular,mobile,0.0,0.0,0,0,0,high
U001948,2025-10-19,3,value,mobile,0.0,0.0,0,0,0,high
U001949,2026-01-08,2,value,web,0.0,0.0,0,0,0,high
U001950,2025-11-18,2,value,mobile,0.0,0.0,0,0,0,high
U001951,2025-08-25,1,regular,mobile,0.0,0.0,0,0,0,high
U001952,2025-11-19,1,value,web,2.0,16868.59,2025-10-28 09:46:38,2025-11-09 14:41:43,1,high
U001953,2025-08-21,2,premium,mobile,1.0,19708.12,2025-12-24 07:02:29,2025-12-24 07:02:29,0,high
U001954,2025-10-15,1,value,mobile,0.0,0.0,0,0,0,high
U001955,2025-10-12,1,regular,web,1.0,6529.52,2025-12-09 11:25:16,2025-12-09 11:25:16,0,high
U001956,2025-08-14,3,value,mobile,0.0,0.0,0,0,0,high
U001957,2025-09-04,2,premium,mobile,0.0,0.0,0,0,0,high
U001958,2026-01-07,2,value,web,0.0,0.0,0,0,0,high
U001959,2025-08-15,2,regular,web,0.0,0.0,0,0,0,high
U001960,2025-12-08,3,regular,mobile,0.0,0.0,0,0,0,high
U001961,2025-11-10,2,value,mobile,0.0,0.0,0,0,0,high
U001962,2025-10-13,3,regular,web,2.0,13779.75,2025-11-16 13:35:33,2026-01-05 00:30:27,1,high
U001963,2025-07-22,3,value,web,0.0,0.0,0,0,0,high
U001964,2025-08-05,2,regular,web,0.0,0.0,0,0,0,high
U001965,2025-07-31,2,regular,mobile,0.0,0.0,0,0,0,high
U001966,2025-10-24,3,regular,mobile,0.0,0.0,0,0,0,high
U001967,2026-01-13,2,value,web,0.0,0.0,0,0,0,high
U001968,2025-12-24,2,value,mobile,0.0,0.0,0,0,0,high
U001969,2025-06-28,2,value,mobile,0.0,0.0,0,0,0,high
U001970,2025-08-19,2,value,web,1.0,10973.11,2025-11-27 06:33:11,2025-11-27 06:33:11,0,high
U001971,2025-07-26,1,value,web,0.0,0.0,0,0,0,high
U001972,2026-01-14,2,premium,mobile,0.0,0.0,0,0,0,high
U001973,2025-08-11,1,regular,web,1.0,9654.97,2025-12-06 11:26:44,2025-12-06 11:26:44,0,high
U001974,2025-08-04,2,regular,web,1.0,11773.74,2025-11-14 07:34:30,2025-11-14 07:34:30,0,high
U001975,2025-10-31,2,regular,mobile,0.0,0.0,0,0,0,high
U001976,2025-10-18,3,value,mobile,0.0,0.0,0,0,0,high
U001977,2025-08-09,1,regular,web,0.0,0.0,0,0,0,high
U001978,2025-11-11,2,value,mobile,0.0,0.0,0,0,0,high
U001979,2025-07-13,2,value,mobile,0.0,0.0,0,0,0,high
U001980,2025-06-27,1,regular,web,0.0,0.0,0,0,0,high
U001981,2025-07-10,1,regular,web,0.0,0.0,0,0,0,high
U001982,2025-09-08,1,premium,mobile,0.0,0.0,0,0,0,high
U001983,2026-01-14,1,value,mobile,0.0,0.0,0,0,0,high
U001984,2025-10-16,2,regular,web,0.0,0.0,0,0,0,high
U001985,2025-11-28,2,value,mobile,1.0,9146.39,2026-01-01 11:04:40,2026-01-01 11:04:40,0,high
U001986,2025-08-29,2,value,mobile,0.0,0.0,0,0,0,high
U001987,2025-11-21,1,regular,mobile,0.0,0.0,0,0,0,high
U001988,2026-01-12,1,value,mobile,0.0,0.0,0,0,0,high
U001989,2025-09-06,1,regular,web,0.0,0.0,0,0,0,high
U001990,2026-01-19,2,regular,web,0.0,0.0,0,0,0,high
U001991,2025-11-04,2,value,web,0.0,0.0,0,0,0,high
U001992,2025-11-27,2,premium,mobile,0.0,0.0,0,0,0,high
U001993,2025-08-15,1,regular,mobile,0.0,0.0,0,0,0,high
U001994,2025-11-05,1,regular,mobile,0.0,0.0,0,0,0,high
U001995,2025-10-08,3,regular,web,1.0,6409.11,2026-01-14 12:05:30,2026-01-14 12:05:30,0,high
U001996,2026-01-10,1,premium,mobile,1.0,3169.21,2026-01-19 09:08:01,2026-01-19 09:08:01,0,high
U001997,2025-12-30,1,value,web,0.0,0.0,0,0,0,high
U001998,2025-09-14,1,regular,web,0.0,0.0,0,0,0,high
U001999,2026-01-08,3,regular,web,0.0,0.0,0,0,0,high
U002000,2025-12-26,2,value,mobile,1.0,14108.9,2025-11-14 05:44:12,2025-11-14 05:44:12,0,high
U002001,2025-10-25,2,regular,web,0.0,0.0,0,0,0,high
U002002,2025-07-10,3,premium,mobile,0.0,0.0,0,0,0,high
U002003,2025-07-27,1,regular,mobile,0.0,0.0,0,0,0,high
U002004,2025-07-09,3,regular,mobile,0.0,0.0,0,0,0,high
U002005,2025-07-16,1,regular,web,1.0,14051.04,2025-11-20 02:19:58,2025-11-20 02:19:58,0,high
U002006,2026-01-14,2,regular,mobile,1.0,4820.57,2025-10-23 17:54:15,2025-10-23 17:54:15,0,high
U002007,2025-08-06,2,premium,mobile,0.0,0.0,0,0,0,high
U002008,2025-11-15,2,regular,web,0.0,0.0,0,0,0,high
U002009,2025-11-04,3,value,mobile,0.0,0.0,0,0,0,high
U002010,2025-11-02,1,value,mobile,0.0,0.0,0,0,0,high
U002011,2025-08-05,3,regular,web,1.0,9397.94,2025-12-20 16:52:29,2025-12-20 16:52:29,0,high
U002012,2025-10-23,2,regular,web,0.0,0.0,0,0,0,high
U002013,2025-11-01,2,regular,web,0.0,0.0,0,0,0,high
U002014,2025-10-21,3,value,web,0.0,0.0,0,0,0,high
U002015,2025-08-01,1,value,mobile,0.0,0.0,0,0,0,high
U002016,2025-11-22,3,regular,web,0.0,0.0,0,0,0,high
U002017,2025-07-08,2,regular,web,0.0,0.0,0,0,0,high
U002018,2025-10-25,3,value,web,1.0,6765.22,2025-10-26 12:56:45,2025-10-26 12:56:45,0,high
U002019,2025-09-23,1,regular,web,0.0,0.0,0,0,0,high
U002020,2025-08-15,2,regular,web,0.0,0.0,0,0,0,high
U002021,2025-12-09,2,premium,mobile,0.0,0.0,0,0,0,high
U002022,2025-07-30,2,value,web,0.0,0.0,0,0,0,high
U002023,2026-01-05,1,premium,web,1.0,15438.06,2025-10-21 18:48:03,2025-10-21 18:48:03,0,high
U002024,2025-12-26,1,regular,mobile,1.0,844.4,2025-11-22 13:36:37,2025-11-22 13:36:37,0,high
U002025,2025-09-07,3,regular,mobile,0.0,0.0,0,0,0,high
U002026,2025-08-26,1,value,web,0.0,0.0,0,0,0,high
U002027,2025-07-22,3,regular,web,1.0,10772.51,2025-12-14 22:28:17,2025-12-14 22:28:17,0,high
U002028,2026-01-01,3,regular,web,1.0,10736.71,2026-01-16 21:31:59,2026-01-16 21:31:59,0,high
U002029,2025-11-02,1,value,web,0.0,0.0,0,0,0,high
U002030,2025-06-30,1,regular,web,0.0,0.0,0,0,0,high
U002031,2025-10-08,2,regular,mobile,0.0,0.0,0,0,0,high
U002032,2025-07-11,1,regular,mobile,1.0,12399.47,2025-11-01 02:02:38,2025-11-01 02:02:38,0,high
U002033,2025-10-21,2,value,web,0.0,0.0,0,0,0,high
U002034,2025-10-08,2,regular,mobile,0.0,0.0,0,0,0,high
U002035,2025-07-10,2,value,web,0.0,0.0,0,0,0,high
U002036,2025-12-11,2,premium,web,2.0,12039.74,2025-12-21 08:44:45,2025-12-24 07:55:09,1,high
U002037,2025-08-17,2,premium,web,0.0,0.0,0,0,0,high
U002038,2025-10-15,2,value,web,0.0,0.0,0,0,0,high
U002039,2025-11-04,1,value,mobile,0.0,0.0,0,0,0,high
U002040,2026-01-11,2,value,web,0.0,0.0,0,0,0,high
U002041,2025-10-05,3,regular,mobile,0.0,0.0,0,0,0,high
U002042,2026-01-02,2,premium,web,0.0,0.0,0,0,0,high
U002043,2025-09-05,2,regular,mobile,0.0,0.0,0,0,0,high
U002044,2025-12-20,2,value,mobile,0.0,0.0,0,0,0,high
U002045,2025-08-11,1,value,web,1.0,13092.12,2026-01-14 09:20:30,2026-01-14 09:20:30,0,high
U002046,2025-11-19,1,value,web,1.0,11588.58,2025-11-29 16:00:35,2025-11-29 16:00:35,0,high
U002047,2025-07-12,1,regular,mobile,1.0,10782.75,2026-01-08 15:30:55,2026-01-08 15:30:55,0,high
U002048,2026-01-16,3,regular,web,1.0,2353.71,2025-11-26 07:37:38,2025-11-26 07:37:38,0,high
U002049,2026-01-09,1,regular,web,0.0,0.0,0,0,0,high
U002050,2025-09-24,3,value,mobile,1.0,6822.08,2026-01-12 21:19:20,2026-01-12 21:19:20,0,high
U002051,2025-10-11,1,premium,web,0.0,0.0,0,0,0,high
U002052,2025-10-26,2,value,web,0.0,0.0,0,0,0,high
U002053,2025-08-20,2,regular,web,0.0,0.0,0,0,0,high
U002054,2025-11-12,2,premium,web,0.0,0.0,0,0,0,high
U002055,2025-11-17,3,regular,web,0.0,0.0,0,0,0,high
U002056,2025-10-11,3,premium,web,0.0,0.0,0,0,0,high
U002057,2025-07-24,3,value,web,0.0,0.0,0,0,0,high
U002058,2026-01-02,1,regular,web,2.0,10112.060000000001,2025-11-02 09:51:30,2025-12-14 08:53:35,1,high
U002059,2025-07-17,3,value,web,0.0,0.0,0,0,0,high
U002060,2025-11-02,1,regular,mobile,0.0,0.0,0,0,0,high
U002061,2025-07-15,3,value,mobile,0.0,0.0,0,0,0,high
U002062,2025-07-24,2,value,web,0.0,0.0,0,0,0,high
U002063,2025-06-27,2,value,web,1.0,15434.57,2025-12-30 04:02:03,2025-12-30 04:02:03,0,high
U002064,2025-09-07,1,value,mobile,0.0,0.0,0,0,0,high
U002065,2025-11-04,1,regular,web,0.0,0.0,0,0,0,high
U002066,2025-10-10,1,regular,web,0.0,0.0,0,0,0,high
U002067,2025-11-12,3,value,mobile,0.0,0.0,0,0,0,high
U002068,2025-11-12,3,premium,web,0.0,0.0,0,0,0,high
U002069,2025-07-22,3,premium,mobile,0.0,0.0,0,0,0,high
U002070,2025-07-05,1,value,mobile,1.0,2650.91,2025-10-23 20:29:14,2025-10-23 20:29:14,0,high
U002071,2025-11-01,2,regular,mobile,0.0,0.0,0,0,0,high
U002072,2025-11-07,2,regular,web,0.0,0.0,0,0,0,high
U002073,2025-10-18,2,regular,web,0.0,0.0,0,0,0,high
U002074,2025-08-14,2,regular,web,0.0,0.0,0,0,0,high
U002075,2025-12-10,2,regular,mobile,1.0,16201.91,2025-11-17 08:51:17,2025-11-17 08:51:17,0,high
