session_id,user_id,session_start_ts,device,channel,campaign_id,variant,is_new_user,has_add_to_cart,has_begin_checkout,has_landing_view,has_payment_attempt,has_product_view,has_purchase,time_to_cart_sec,time_to_checkout_sec,time_to_purchase_sec,session_duration_sec,net_amount,gross_amount,discount_amount
S0008242,U001454,2025-11-10 22:58:03,web,organic,C025,B,0,0,0,1,0,1,0,0.0,0.0,0.0,34.0,0.0,0.0,0.0
S0003605,0,2025-11-10 23:10:11,mobile,email,C027,0,0,0,0,1,0,1,0,0.0,0.0,0.0,75.0,0.0,0.0,0.0
S0003477,U001876,2025-11-10 23:17:31,web,organic,C002,A,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001940,U001059,2025-11-11 00:01:21,web,search,C038,A,1,0,0,1,0,1,0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
S0001597,U000680,2025-11-11 00:16:50,mobile,search,C029,0,0,0,0,1,0,1,0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
S0003555,U001208,2025-11-11 00:52:40,mobile,search,C029,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008081,U000868,2025-11-11 00:59:49,mobile,organic,C026,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007650,U001033,2025-11-11 01:19:25,mobile,email,C024,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008160,U000557,2025-11-11 01:20:14,mobile,search,C019,0,1,0,0,1,0,1,0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
S0001116,U000945,2025-11-11 01:23:14,mobile,organic,C026,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008340,U001885,2025-11-11 01:55:15,mobile,organic,C004,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000249,U000363,2025-11-11 01:56:55,mobile,email,C029,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001564,U000506,2025-11-11 01:57:06,mobile,referral,C009,0,0,0,0,1,0,1,0,0.0,0.0,0.0,60.0,0.0,0.0,0.0
S0008263,U001734,2025-11-11 02:02:50,web,search,C026,B,1,1,1,1,1,1,0,217.0,324.0,0.0,349.0,0.0,0.0,0.0
S0006858,U001952,2025-11-11 02:08:50,mobile,organic,C006,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0004881,0,2025-11-11 02:20:06,web,referral,C026,0,0,1,1,1,1,1,0,223.0,330.0,0.0,276.0,0.0,0.0,0.0
S0004914,U000021,2025-11-11 02:20:22,web,referral,C009,A,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008404,U000990,2025-11-11 02:24:45,mobile,organic,C014,0,1,1,1,1,1,1,1,158.0,259.0,370.0,326.0,18860.77,19842.99,982.22
S0008821,U000759,2025-11-11 02:25:14,mobile,search,C020,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006458,U000595,2025-11-11 02:37:23,web,organic,C026,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001193,U000701,2025-11-11 02:53:46,mobile,organic,C008,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005826,0,2025-11-11 02:59:20,web,search,C011,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003952,U000692,2025-11-11 03:22:37,web,paid_social,C003,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007475,0,2025-11-11 03:31:29,web,paid_social,C038,0,0,0,0,1,0,1,0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
S0001826,U001248,2025-11-11 03:39:56,mobile,email,C016,0,0,1,1,1,1,1,0,85.0,108.0,0.0,216.0,0.0,0.0,0.0
S0001370,U002082,2025-11-11 03:56:21,mobile,paid_social,C039,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001460,0,2025-11-11 04:01:28,web,search,C036,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008521,U001720,2025-11-11 05:07:35,web,referral,C013,0,0,0,0,1,0,1,0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
S0000744,U000828,2025-11-11 05:11:43,web,paid_social,C009,B,0,0,0,1,0,1,0,0.0,0.0,0.0,67.0,0.0,0.0,0.0
S0001920,U001264,2025-11-11 05:18:17,web,organic,C024,B,0,0,0,1,0,1,0,0.0,0.0,0.0,34.0,0.0,0.0,0.0
S0003019,0,2025-11-11 05:34:28,mobile,search,C012,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007548,U001776,2025-11-11 05:38:31,mobile,referral,C030,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008961,0,2025-11-11 05:51:34,web,paid_social,C026,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008890,0,2025-11-11 06:00:55,web,organic,C025,0,0,0,0,1,0,1,0,0.0,0.0,0.0,54.0,0.0,0.0,0.0
S0004138,U001975,2025-11-11 06:08:00,mobile,organic,C011,0,1,1,1,1,1,1,0,122.0,232.0,0.0,281.0,0.0,0.0,0.0
S0007771,U000639,2025-11-11 06:20:43,web,organic,C009,B,1,0,0,1,0,1,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
S0000957,U000463,2025-11-11 06:25:04,web,organic,C028,A,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002806,U000111,2025-11-11 06:26:22,web,email,C028,A,0,0,0,1,0,1,0,0.0,0.0,0.0,110.0,0.0,0.0,0.0
S0008422,U001766,2025-11-11 07:05:59,mobile,paid_social,C023,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005642,U000577,2025-11-11 07:20:20,web,email,C026,0,1,0,0,1,0,1,0,0.0,0.0,0.0,47.0,0.0,0.0,0.0
S0003322,U000122,2025-11-11 07:35:39,mobile,referral,C007,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003811,U001247,2025-11-11 08:01:01,web,organic,C010,A,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006178,U000981,2025-11-11 08:07:58,web,search,C003,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008993,U000820,2025-11-11 08:21:02,web,organic,C015,A,0,0,0,1,0,1,0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
S0008134,U000906,2025-11-11 08:50:07,web,organic,C002,A,1,0,0,1,0,1,0,0.0,0.0,0.0,66.0,0.0,0.0,0.0
S0008699,U001567,2025-11-11 08:53:25,mobile,organic,C013,0,1,0,0,1,0,1,0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
S0000407,U000673,2025-11-11 08:54:38,mobile,organic,C032,0,1,0,0,1,0,1,0,0.0,0.0,0.0,63.0,0.0,0.0,0.0
S0005141,U000581,2025-11-11 08:58:41,web,search,C012,A,0,1,1,1,1,1,1,125.0,172.0,250.0,158.0,1327.24,1438.92,155.9
S0001184,0,2025-11-11 09:03:44,web,paid_social,C024,0,0,0,0,1,0,1,0,0.0,0.0,0.0,77.0,0.0,0.0,0.0
S0004638,U002034,2025-11-11 09:16:46,mobile,paid_social,C006,0,0,1,0,1,0,1,0,194.0,0.0,0.0,141.0,0.0,0.0,0.0
S0003027,U000324,2025-11-11 09:29:40,web,paid_social,C011,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008901,U001688,2025-11-11 09:41:22,web,search,C003,B,0,1,0,1,0,1,0,236.0,0.0,0.0,128.0,0.0,0.0,0.0
S0002986,U001826,2025-11-11 10:13:08,web,organic,C021,A,1,1,1,1,1,1,1,193.0,223.0,407.0,399.0,4769.8,5119.04,349.24
S0001796,0,2025-11-11 10:16:26,web,search,C031,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006344,U001521,2025-11-11 10:23:10,web,email,C022,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002289,0,2025-11-11 10:39:07,mobile,search,C004,0,0,0,0,1,0,1,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
S0006033,U001264,2025-11-11 11:07:56,mobile,search,C034,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006252,0,2025-11-11 11:11:03,web,referral,C017,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002657,U000813,2025-11-11 11:22:41,mobile,search,C006,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003064,U001934,2025-11-11 11:37:32,mobile,email,C040,0,0,0,0,1,0,1,0,0.0,0.0,0.0,47.0,0.0,0.0,0.0
S0003486,0,2025-11-11 13:19:01,mobile,search,C026,0,0,0,0,1,0,1,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
S0002677,U002132,2025-11-11 13:48:40,web,referral,C037,B,1,0,0,1,0,1,0,0.0,0.0,0.0,85.0,0.0,0.0,0.0
S0005268,U001335,2025-11-11 14:05:27,mobile,organic,C029,0,1,1,0,1,0,1,0,302.0,0.0,0.0,233.0,0.0,0.0,0.0
S0003722,U001238,2025-11-11 14:14:08,web,organic,C013,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003719,U001822,2025-11-11 14:32:12,mobile,organic,C036,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000678,U001671,2025-11-11 14:32:55,mobile,search,C034,0,0,0,0,1,0,1,0,0.0,0.0,0.0,84.0,0.0,0.0,0.0
S0004559,U001842,2025-11-11 14:41:35,web,organic,C014,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006275,U000646,2025-11-11 14:44:15,unknown,search,C002,0,1,0,0,1,0,1,0,0.0,0.0,0.0,79.0,0.0,0.0,0.0
S0000550,U001204,2025-11-11 15:16:34,web,organic,C010,B,0,0,0,1,0,1,0,0.0,0.0,0.0,110.0,0.0,0.0,0.0
S0002732,U001469,2025-11-11 15:53:47,mobile,referral,C026,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000778,U000468,2025-11-11 15:57:02,mobile,organic,C031,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000634,U001498,2025-11-11 16:06:41,mobile,paid_social,C031,0,1,1,1,1,1,1,1,182.0,292.0,390.0,357.0,3465.1,4119.56,654.46
S0002314,U001581,2025-11-11 16:09:15,web,search,C039,A,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003546,U001553,2025-11-11 16:18:13,mobile,email,C023,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008125,U000587,2025-11-11 16:28:52,mobile,organic,C022,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0004095,U000845,2025-11-11 16:36:49,mobile,organic,C017,0,0,0,0,1,0,1,0,0.0,0.0,0.0,117.0,0.0,0.0,0.0
S0008527,U001786,2025-11-11 16:43:09,mobile,paid_social,C037,0,0,0,0,1,0,1,0,0.0,0.0,0.0,42.0,0.0,0.0,0.0
S0003014,U001592,2025-11-11 16:46:27,web,organic,C003,0,0,0,0,1,0,1,0,0.0,0.0,0.0,108.0,0.0,0.0,0.0
S0003195,U000797,2025-11-11 17:35:40,web,referral,C031,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001899,0,2025-11-11 17:50:30,mobile,email,C028,0,0,0,0,1,0,1,0,0.0,0.0,0.0,113.0,0.0,0.0,0.0
S0000098,U000063,2025-11-11 18:03:42,web,paid_social,C037,A,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0004551,U001272,2025-11-11 18:10:36,mobile,referral,C027,0,0,0,0,1,0,1,0,0.0,0.0,0.0,44.0,0.0,0.0,0.0
S0001554,0,2025-11-11 18:11:22,mobile,organic,C011,0,0,0,0,1,0,1,0,0.0,0.0,0.0,57.0,0.0,0.0,0.0
S0007456,U001334,2025-11-11 18:17:26,mobile,organic,C014,0,1,1,1,1,1,1,1,187.0,228.0,434.0,334.0,3236.55,3611.37,374.82
S0007909,U000362,2025-11-11 18:41:06,web,organic,C006,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000934,U001098,2025-11-11 18:49:42,mobile,search,C007,0,0,0,0,1,0,1,0,0.0,0.0,0.0,115.0,0.0,0.0,0.0
S0002125,U000392,2025-11-11 19:04:05,web,organic,C029,B,0,0,0,1,0,1,0,0.0,0.0,0.0,73.0,0.0,0.0,0.0
S0001399,0,2025-11-11 19:10:40,mobile,organic,C002,0,0,0,0,1,0,1,0,0.0,0.0,0.0,65.0,0.0,0.0,0.0
S0004029,U001858,2025-11-11 19:22:15,web,organic,C028,A,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000188,U001531,2025-11-11 19:33:27,web,referral,C007,0,0,1,1,1,1,1,0,282.0,368.0,0.0,354.0,0.0,0.0,0.0
S0006909,U001890,2025-11-11 19:56:13,mobile,referral,C024,0,0,0,0,1,0,1,0,0.0,0.0,0.0,65.0,0.0,0.0,0.0
S0008582,U001369,2025-11-11 20:10:56,web,paid_social,C001,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005168,U000190,2025-11-11 20:16:10,web,email,C030,A,0,1,0,1,0,1,0,223.0,0.0,0.0,113.0,0.0,0.0,0.0
S0005415,U001330,2025-11-11 20:35:41,mobile,search,C010,0,1,1,1,1,1,1,1,198.0,306.0,378.0,314.0,10512.1,11185.05,672.95
S0002399,U002121,2025-11-11 20:44:07,mobile,email,C016,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002665,0,2025-11-11 21:12:40,web,search,C037,0,0,0,0,1,0,1,0,0.0,0.0,0.0,62.0,0.0,0.0,0.0
S0001745,U000670,2025-11-11 21:39:23,mobile,organic,C005,0,0,1,1,1,1,1,1,245.0,327.0,498.0,481.0,5440.59,5987.64,547.05
S0005231,U000484,2025-11-11 21:41:39,mobile,organic,C031,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008847,U001185,2025-11-11 21:51:53,web,organic,C014,0,1,0,0,1,0,1,0,0.0,0.0,0.0,75.0,0.0,0.0,0.0
S0004340,U000254,2025-11-11 22:11:35,mobile,referral,C028,0,0,1,0,1,0,1,0,166.0,0.0,0.0,158.0,0.0,0.0,0.0
S0006528,U001293,2025-11-11 22:35:22,mobile,organic,C035,0,0,0,0,1,0,1,0,0.0,0.0,0.0,83.0,0.0,0.0,0.0
S0005914,0,2025-11-11 23:00:13,web,organic,C022,0,0,0,0,1,0,1,0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
S0002162,U001382,2025-11-11 23:00:16,mobile,organic,C037,0,0,0,0,1,0,1,0,0.0,0.0,0.0,97.0,0.0,0.0,0.0
S0008783,U001922,2025-11-11 23:09:16,mobile,referral,C003,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005519,0,2025-11-11 23:14:10,web,search,C010,0,0,0,0,1,0,1,0,0.0,0.0,0.0,97.0,0.0,0.0,0.0
S0001927,U001880,2025-11-11 23:15:27,web,organic,C019,B,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007749,U001936,2025-11-11 23:57:50,mobile,organic,C040,0,1,0,0,1,0,1,0,0.0,0.0,0.0,109.0,0.0,0.0,0.0
S0002831,U001392,2025-11-12 00:22:18,web,paid_social,C013,0,0,0,0,1,0,1,0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
S0002250,U000833,2025-11-12 00:41:20,web,organic,C002,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008228,U002050,2025-11-12 00:51:25,web,search,C024,B,0,0,0,1,0,1,0,0.0,0.0,0.0,115.0,0.0,0.0,0.0
S0003260,U001716,2025-11-12 00:54:21,web,organic,C005,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008256,U000690,2025-11-12 01:00:17,web,organic,C026,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003591,U001282,2025-11-12 01:06:21,web,organic,C006,B,1,0,0,1,0,1,0,0.0,0.0,0.0,31.0,0.0,0.0,0.0
S0001560,U000958,2025-11-12 01:10:14,mobile,search,C018,0,1,1,1,1,1,1,0,243.0,326.0,0.0,335.0,0.0,0.0,0.0
S0000034,U001758,2025-11-12 01:31:13,mobile,organic,C038,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002283,0,2025-11-12 01:38:07,web,search,C029,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008665,U001316,2025-11-12 01:56:24,web,paid_social,C001,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007530,U000551,2025-11-12 02:00:17,web,organic,C009,A,0,1,1,1,1,1,1,189.0,216.0,316.0,289.0,2601.71,2755.86,154.15
S0001438,U000275,2025-11-12 02:02:05,mobile,organic,C039,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005561,U001269,2025-11-12 02:10:45,mobile,organic,C027,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007815,U001646,2025-11-12 02:15:13,mobile,paid_social,C016,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005714,U001172,2025-11-12 02:51:59,web,paid_social,C002,A,0,0,0,1,0,1,0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
S0003673,U000277,2025-11-12 02:54:15,web,search,C037,B,1,0,0,1,0,1,0,0.0,0.0,0.0,101.0,0.0,0.0,0.0
S0007841,U001878,2025-11-12 03:14:01,mobile,organic,C009,0,1,0,0,1,0,1,0,0.0,0.0,0.0,118.0,0.0,0.0,0.0
S0004880,U000707,2025-11-12 03:14:27,web,paid_social,C018,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000255,U000227,2025-11-12 03:17:25,web,paid_social,C038,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003170,U000405,2025-11-12 03:20:51,web,organic,C005,B,0,0,0,1,0,1,0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
S0004409,U002106,2025-11-12 04:35:04,web,email,C037,0,1,0,0,1,0,1,0,0.0,0.0,0.0,60.0,0.0,0.0,0.0
S0001843,U001481,2025-11-12 04:57:33,mobile,paid_social,C005,0,0,0,0,1,0,1,0,0.0,0.0,0.0,92.0,0.0,0.0,0.0
S0001199,0,2025-11-12 05:07:26,mobile,organic,C020,0,0,0,0,1,0,1,0,0.0,0.0,0.0,84.0,0.0,0.0,0.0
S0004311,U000165,2025-11-12 05:16:22,web,search,C027,B,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005166,U001853,2025-11-12 05:45:21,web,organic,C018,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006536,U000534,2025-11-12 05:54:50,web,email,C014,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003208,U000660,2025-11-12 05:58:56,mobile,paid_social,C027,0,0,0,0,1,0,1,0,0.0,0.0,0.0,49.0,0.0,0.0,0.0
S0001332,U001722,2025-11-12 06:21:53,web,paid_social,C033,B,0,0,0,1,0,1,0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
S0002810,0,2025-11-12 06:50:14,web,email,C027,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005722,0,2025-11-12 07:03:56,web,email,C016,0,0,0,0,1,0,1,0,0.0,0.0,0.0,90.0,0.0,0.0,0.0
S0007097,0,2025-11-12 07:17:39,mobile,organic,C037,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008066,U001170,2025-11-12 07:36:47,mobile,organic,C022,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000496,U000849,2025-11-12 07:41:14,mobile,organic,C012,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000852,U001473,2025-11-12 07:45:27,web,email,C004,0,0,1,1,1,1,1,1,259.0,352.0,485.0,393.0,1489.0,1504.05,114.7
S0003381,U000915,2025-11-12 07:53:08,web,paid_social,C029,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007807,U001590,2025-11-12 07:59:16,mobile,organic,C026,0,0,0,0,1,0,1,0,0.0,0.0,0.0,110.0,0.0,0.0,0.0
S0004006,U001195,2025-11-12 08:01:37,web,paid_social,C014,A,0,0,0,1,0,1,0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
S0000571,U001717,2025-11-12 08:11:17,web,organic,C025,A,1,0,0,1,0,1,0,0.0,0.0,0.0,82.0,0.0,0.0,0.0
S0005976,U000611,2025-11-12 08:23:21,web,paid_social,C035,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003363,U001421,2025-11-12 08:25:00,web,paid_social,C023,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003040,U000058,2025-11-12 08:59:31,web,search,C025,B,1,1,1,1,1,1,0,202.0,265.0,0.0,298.0,0.0,0.0,0.0
S0003726,U001405,2025-11-12 09:05:56,web,organic,C026,B,0,0,0,1,0,1,0,0.0,0.0,0.0,86.0,0.0,0.0,0.0
S0004805,U000364,2025-11-12 09:11:53,web,email,C014,B,0,0,0,1,0,1,0,0.0,0.0,0.0,47.0,0.0,0.0,0.0
S0001150,U000965,2025-11-12 10:07:18,web,organic,C035,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007721,0,2025-11-12 10:39:56,mobile,paid_social,C033,0,0,1,1,1,1,1,1,151.0,206.0,374.0,367.0,3882.16,4250.51,368.35
S0000681,U000749,2025-11-12 10:42:00,web,paid_social,C025,B,1,1,1,1,1,1,1,245.0,345.0,513.0,458.0,7249.5,7724.67,475.17
S0001644,0,2025-11-12 10:42:19,web,organic,C006,0,0,0,0,1,0,1,0,0.0,0.0,0.0,53.0,0.0,0.0,0.0
S0004303,U000939,2025-11-12 10:44:20,web,organic,C040,A,0,0,0,1,0,1,0,0.0,0.0,0.0,109.0,0.0,0.0,0.0
S0007925,0,2025-11-12 10:47:32,mobile,organic,C020,0,0,0,0,1,0,1,0,0.0,0.0,0.0,62.0,0.0,0.0,0.0
S0003336,U000043,2025-11-12 10:51:53,mobile,email,C032,0,1,0,0,1,0,1,0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
S0006970,0,2025-11-12 11:02:44,mobile,paid_social,C014,0,0,0,0,1,0,1,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
S0000067,U001440,2025-11-12 11:06:03,mobile,search,C037,0,0,0,0,1,0,1,0,0.0,0.0,0.0,34.0,0.0,0.0,0.0
S0005945,U001560,2025-11-12 11:21:29,mobile,organic,C031,0,1,0,0,1,0,1,0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
S0007505,U002043,2025-11-12 11:25:07,mobile,organic,C009,0,0,0,0,1,0,1,0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
S0004157,U000234,2025-11-12 11:37:40,mobile,organic,C026,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006315,U001897,2025-11-12 11:41:17,web,search,C034,A,0,0,0,1,0,1,0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
S0000608,U001045,2025-11-12 11:46:23,mobile,organic,C013,0,1,0,0,1,0,1,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
S0007164,U000479,2025-11-12 11:48:12,web,organic,C031,A,0,0,0,1,0,1,0,0.0,0.0,0.0,41.0,0.0,0.0,0.0
S0007995,U000024,2025-11-12 11:52:19,web,paid_social,C006,A,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007711,U001890,2025-11-12 12:14:17,mobile,organic,C026,0,0,0,0,1,0,1,0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
S0001212,U000879,2025-11-12 12:29:30,web,email,C004,A,0,0,0,1,0,1,0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
S0003777,U001577,2025-11-12 12:57:41,mobile,organic,C029,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S0006469,U000389,2025-11-12 13:23:55,web,organic,C033,A,0,0,0,1,0,1,0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
S0002251,U000986,2025-11-12 13:45:06,mobile,search,C035,0,0,0,0,1,0,1,0,0.0,0.0,0.0,61.0,0.0,0.0,0.0
S0002271,U000524,2025-11-12 13:47:36,mobile,email,C014,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002545,U001126,2025-11-12 13:53:28,mobile,search,C036,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008617,U001210,2025-11-12 14:23:56,mobile,search,C010,0,0,0,0,1,0,1,0,0.0,0.0,0.0,41.0,0.0,0.0,0.0
S0003161,U000554,2025-11-12 14:27:41,mobile,organic,C012,0,1,0,0,1,0,1,0,0.0,0.0,0.0,88.0,0.0,0.0,0.0
S0007714,0,2025-11-12 14:35:34,mobile,organic,C034,0,0,0,0,1,0,1,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
S0002136,0,2025-11-12 15:11:24,mobile,organic,C027,0,0,0,0,1,0,1,0,0.0,0.0,0.0,94.0,0.0,0.0,0.0
S0006256,U000073,2025-11-12 15:31:39,web,email,C034,A,1,1,0,1,0,1,0,139.0,0.0,0.0,113.0,0.0,0.0,0.0
S0005611,U001659,2025-11-12 15:33:56,web,paid_social,C017,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005156,U000729,2025-11-12 15:44:21,mobile,organic,C019,0,1,0,0,1,0,1,0,0.0,0.0,0.0,95.0,0.0,0.0,0.0
S0006508,U002158,2025-11-12 16:25:40,web,organic,C002,B,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002776,U001577,2025-11-12 16:36:09,web,organic,C005,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003561,U001115,2025-11-12 16:49:12,mobile,organic,C006,0,1,0,0,1,0,1,0,0.0,0.0,0.0,108.0,0.0,0.0,0.0
S0001627,U001831,2025-11-12 17:40:02,mobile,search,C029,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006456,0,2025-11-12 17:42:00,web,paid_social,C033,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
